name,price,rating,review_count,uid,bk_station_distance_y,latitude,longitude,free_bikes
TAO Asian Bistro,$$$,4.0,1483.0,bcycle_lametro_4534,306,34.10186,-118.32811,4
The Highlight Room,$$,0.0,0.0,bcycle_lametro_4534,267,34.10186,-118.32811,4
Eat,$$,0.0,0.0,bcycle_lametro_4601,356,34.16171,-118.37282,3
Firehouse Subs,$$,0.0,0.0,bcycle_lametro_4601,135,34.16171,-118.37282,3
Hy Mart Sandwiches,$$,4.5,986.0,bcycle_lametro_4601,503,34.16171,-118.37282,3
Idle Hour Bar,$$,0.0,0.0,bcycle_lametro_4601,448,34.16171,-118.37282,3
Lotus Vegan,$$,4.5,1255.0,bcycle_lametro_4601,707,34.16171,-118.37282,3
Pit Fire Pizza Co.,$$,0.0,0.0,bcycle_lametro_4601,430,34.16171,-118.37282,3
Republic of Pie,$$,0.0,0.0,bcycle_lametro_4601,342,34.16171,-118.37282,3
Teapop,$$,0.0,0.0,bcycle_lametro_4601,270,34.16171,-118.37282,3
The Fat Dog,$$,4.0,723.0,bcycle_lametro_4601,356,34.16171,-118.37282,3
Urban Skillet,$$,4.5,1083.0,bcycle_lametro_4601,97,34.16171,-118.37282,3
El Grullense Restaurant,$$,0.0,0.0,bcycle_lametro_4446,992,34.05323,-118.27842,6
El Taurino,$$,3.5,2271.0,bcycle_lametro_4446,535,34.05323,-118.27842,6
It's Boba Time,$$,0.0,0.0,bcycle_lametro_4446,238,34.05323,-118.27842,6
Langer's,$$,0.0,0.0,bcycle_lametro_4446,379,34.05323,-118.27842,6
Olympic Cheong Guk Jang,$$,0.0,0.0,bcycle_lametro_4446,619,34.05323,-118.27842,6
Sabor Colombiano Restaurant,$$,0.0,0.0,bcycle_lametro_4446,531,34.05323,-118.27842,6
Seoul Garden Restaurant,$$,4.0,575.0,bcycle_lametro_4446,291,34.05323,-118.27842,6
Shabuya,$$,4.0,865.0,bcycle_lametro_4446,206,34.05323,-118.27842,6
TGI Korean BBQ,$$$,4.0,894.0,bcycle_lametro_4446,835,34.05323,-118.27842,6
Yangmani,$$,4.5,274.0,bcycle_lametro_4446,774,34.05323,-118.27842,6
El Huero Drive Thru,$$,0.0,0.0,bcycle_lametro_4227,889,34.0298,-118.27031,5
Etchea,$$,0.0,0.0,bcycle_lametro_4227,333,34.0298,-118.27031,5
Five Guys Burgers & Fries,$$,0.0,0.0,bcycle_lametro_4227,603,34.0298,-118.27031,5
Jack In The Box,$$,0.0,0.0,bcycle_lametro_4227,879,34.0298,-118.27031,5
Jacks N Joe,$$,4.0,2285.0,bcycle_lametro_4227,451,34.0298,-118.27031,5
Mal's Cafe,$$,0.0,0.0,bcycle_lametro_4227,220,34.0298,-118.27031,5
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_4227,521,34.0298,-118.27031,5
Spudnuts Donuts,$$,0.0,0.0,bcycle_lametro_4227,926,34.0298,-118.27031,5
Starbucks,$$,0.0,0.0,bcycle_lametro_4227,956,34.0298,-118.27031,5
Escape Hotel Hollywood,$$,0.0,0.0,bcycle_lametro_4539,6,34.10176,-118.33474,5
Hotel Cafe,$$,0.0,0.0,bcycle_lametro_4539,486,34.10176,-118.33474,5
Jameson's Irish Pub,$$,0.0,0.0,bcycle_lametro_4539,110,34.10176,-118.33474,5
Joe's Pizza,$$,0.0,0.0,bcycle_lametro_4539,315,34.10176,-118.33474,5
L'Antica Pizzeria Da Michele,$$$,4.5,1686.0,bcycle_lametro_4539,389,34.10176,-118.33474,5
Musso & Frank Grill,$$$,4.0,2070.0,bcycle_lametro_4539,58,34.10176,-118.33474,5
No Vacancy,$$,0.0,0.0,bcycle_lametro_4539,215,34.10176,-118.33474,5
TAO Asian Bistro,$$$,4.0,1483.0,bcycle_lametro_4539,442,34.10176,-118.33474,5
The Highlight Room,$$,0.0,0.0,bcycle_lametro_4539,440,34.10176,-118.33474,5
Tocaya Organica - Hollywood,$$,0.0,0.0,bcycle_lametro_4539,455,34.10176,-118.33474,5
Escape Hotel Hollywood,$$,0.0,0.0,bcycle_lametro_4529,128,34.10186,-118.33329,4
Hotel Cafe,$$,0.0,0.0,bcycle_lametro_4529,365,34.10186,-118.33329,4
Joe's Pizza,$$,0.0,0.0,bcycle_lametro_4529,184,34.10186,-118.33329,4
L'Antica Pizzeria Da Michele,$$$,4.5,1686.0,bcycle_lametro_4529,492,34.10186,-118.33329,4
Mojo Hookah Lounge,$$,0.0,0.0,bcycle_lametro_4529,503,34.10186,-118.33329,4
Musso & Frank Grill,$$$,4.0,2070.0,bcycle_lametro_4529,192,34.10186,-118.33329,4
No Vacancy,$$,0.0,0.0,bcycle_lametro_4529,85,34.10186,-118.33329,4
TAO Asian Bistro,$$$,4.0,1483.0,bcycle_lametro_4529,336,34.10186,-118.33329,4
Te'kila,$$,0.0,0.0,bcycle_lametro_4529,68,34.10186,-118.33329,4
The Highlight Room,$$,0.0,0.0,bcycle_lametro_4529,326,34.10186,-118.33329,4
Firehouse Subs,$$,0.0,0.0,bcycle_lametro_4604,554,34.15832,-118.37081,6
Hy Mart Sandwiches,$$,4.5,986.0,bcycle_lametro_4604,115,34.15832,-118.37081,6
Idle Hour Bar,$$,0.0,0.0,bcycle_lametro_4604,65,34.15832,-118.37081,6
Little Toni's,$$,3.5,1061.0,bcycle_lametro_4604,182,34.15832,-118.37081,6
Lotus Vegan,$$,4.5,1255.0,bcycle_lametro_4604,287,34.15832,-118.37081,6
Pit Fire Pizza Co.,$$,0.0,0.0,bcycle_lametro_4604,849,34.15832,-118.37081,6
Republic of Pie,$$,0.0,0.0,bcycle_lametro_4604,749,34.15832,-118.37081,6
Starbucks,$$,0.0,0.0,bcycle_lametro_4604,73,34.15832,-118.37081,6
Teapop,$$,0.0,0.0,bcycle_lametro_4604,477,34.15832,-118.37081,6
The Habit Burger Grill,$$,3.5,513.0,bcycle_lametro_4604,159,34.15832,-118.37081,6
Firestone Walker - The Propagator,$$,0.0,0.0,bcycle_lametro_4632,795,33.98667,-118.44095,9
In-N-Out Burger,$$,0.0,0.0,bcycle_lametro_4632,733,33.98667,-118.44095,9
Irori Japanese Restaurant,$$,0.0,0.0,bcycle_lametro_4632,288,33.98667,-118.44095,9
Nichols Restaurant,$$,0.0,0.0,bcycle_lametro_4632,282,33.98667,-118.44095,9
Rainbow Acres,$$,0.0,0.0,bcycle_lametro_4632,736,33.98667,-118.44095,9
Sweetgreen,$$,0.0,0.0,bcycle_lametro_4632,876,33.98667,-118.44095,9
Ten,$$,0.0,0.0,bcycle_lametro_4632,485,33.98667,-118.44095,9
Tender Greens,$$,4.0,662.0,bcycle_lametro_4632,136,33.98667,-118.44095,9
The Lincoln,$$,0.0,0.0,bcycle_lametro_4632,873,33.98667,-118.44095,9
Yard House,$$,3.5,1113.0,bcycle_lametro_4632,44,33.98667,-118.44095,9
Flore Vegan Restaurant,$$,0.0,0.0,bcycle_lametro_4493,234,34.09028,-118.27719,9
Intelligentsia,$$,0.0,0.0,bcycle_lametro_4493,352,34.09028,-118.27719,9
La Colombe Coffee Roaster,$$,0.0,0.0,bcycle_lametro_4493,267,34.09028,-118.27719,9
Millie's Cafe,$$,4.0,1265.0,bcycle_lametro_4493,113,34.09028,-118.27719,9
Muddy Paw Coffee Company,$$,0.0,0.0,bcycle_lametro_4493,401,34.09028,-118.27719,9
Naturewell,$$,0.0,0.0,bcycle_lametro_4493,245,34.09028,-118.27719,9
Night + Market Song,$$,4.0,1211.0,bcycle_lametro_4493,393,34.09028,-118.27719,9
Pine & Crane,$$,4.5,2819.0,bcycle_lametro_4493,31,34.09028,-118.27719,9
Tacos Delta,$$,4.0,669.0,bcycle_lametro_4493,159,34.09028,-118.27719,9
The Black Cat,$$,0.0,0.0,bcycle_lametro_4493,314,34.09028,-118.27719,9
Found Oyster,$$,0.0,0.0,bcycle_lametro_4442,519,34.098,-118.30047,4
Friends & Family,$$,0.0,0.0,bcycle_lametro_4442,452,34.098,-118.30047,4
Jitlada Thai Restaurant,$$,0.0,0.0,bcycle_lametro_4442,339,34.098,-118.30047,4
Jumbo's Clown Room,$$,0.0,0.0,bcycle_lametro_4442,461,34.098,-118.30047,4
Papillon International Bakery,$$,0.0,0.0,bcycle_lametro_4442,456,34.098,-118.30047,4
Ruen Pair Thai Restaurant,$$,0.0,0.0,bcycle_lametro_4442,651,34.098,-118.30047,4
Saffy's,$$,0.0,0.0,bcycle_lametro_4442,552,34.098,-118.30047,4
Sanamluang Café,$$,0.0,0.0,bcycle_lametro_4442,466,34.098,-118.30047,4
Taqueria El Zarape,$$,0.0,0.0,bcycle_lametro_4442,361,34.098,-118.30047,4
Zankou Chicken,$$,0.0,0.0,bcycle_lametro_4442,41,34.098,-118.30047,4
Friends & Family,$$,0.0,0.0,bcycle_lametro_4406,164,34.10189,-118.30061,9
Harvard and Stone,$$,0.0,0.0,bcycle_lametro_4406,349,34.10189,-118.30061,9
Jitlada Thai Restaurant,$$,0.0,0.0,bcycle_lametro_4406,490,34.10189,-118.30061,9
Jumbo's Clown Room,$$,0.0,0.0,bcycle_lametro_4406,159,34.10189,-118.30061,9
Pa Ord Noodle #3,$$,0.0,0.0,bcycle_lametro_4406,482,34.10189,-118.30061,9
Papillon International Bakery,$$,0.0,0.0,bcycle_lametro_4406,155,34.10189,-118.30061,9
Ruen Pair Thai Restaurant,$$,0.0,0.0,bcycle_lametro_4406,459,34.10189,-118.30061,9
Sanamluang Café,$$,0.0,0.0,bcycle_lametro_4406,227,34.10189,-118.30061,9
Tabula Rasa,$$,0.0,0.0,bcycle_lametro_4406,82,34.10189,-118.30061,9
Taqueria El Zarape,$$,0.0,0.0,bcycle_lametro_4406,760,34.10189,-118.30061,9
Ginger's Divine Ice Cream,$$,0.0,0.0,bcycle_lametro_4565,813,33.98995,-118.43467,5
Hatchet Hall,$$$,4.0,984.0,bcycle_lametro_4565,831,33.98995,-118.43467,5
Irori Japanese Restaurant,$$,0.0,0.0,bcycle_lametro_4565,724,33.98995,-118.43467,5
Menotti's Coffee Stop,$$,0.0,0.0,bcycle_lametro_4565,910,33.98995,-118.43467,5
Nichols Restaurant,$$,0.0,0.0,bcycle_lametro_4565,592,33.98995,-118.43467,5
Pitfire Artisan Pizza,$$,4.0,1321.0,bcycle_lametro_4565,648,33.98995,-118.43467,5
Rainbow Acres,$$,0.0,0.0,bcycle_lametro_4565,740,33.98995,-118.43467,5
Rubio's Coastal Grill,$$,0.0,0.0,bcycle_lametro_4565,895,33.98995,-118.43467,5
Röckenwagner Bakery,$$,4.0,446.0,bcycle_lametro_4565,685,33.98995,-118.43467,5
Sunny Blue,$,4.0,489.0,bcycle_lametro_4565,765,33.98995,-118.43467,5
Golden Chopsticks,$,4.0,242.0,bcycle_lametro_4595,883,34.16835,-118.3875,12
Groundwork Coffee Co.,$$,0.0,0.0,bcycle_lametro_4595,918,34.16835,-118.3875,12
Los Burritos,$$,0.0,0.0,bcycle_lametro_4595,908,34.16835,-118.3875,12
Mofongos,$$,4.0,1092.0,bcycle_lametro_4595,980,34.16835,-118.3875,12
Noodle Monster,$$,4.0,686.0,bcycle_lametro_4595,934,34.16835,-118.3875,12
Original Tommy's,$$,0.0,0.0,bcycle_lametro_4595,969,34.16835,-118.3875,12
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_4595,928,34.16835,-118.3875,12
Shakey's Pizza,$$,0.0,0.0,bcycle_lametro_4595,857,34.16835,-118.3875,12
Starbucks,$$,0.0,0.0,bcycle_lametro_4595,937,34.16835,-118.3875,12
Teya Thai Restaurant,$$,0.0,0.0,bcycle_lametro_4595,790,34.16835,-118.3875,12
Guelaguetza,$$,0.0,0.0,bcycle_lametro_4405,662,34.0519,-118.29368,12
Jeon Ju,$$,0.0,0.0,bcycle_lametro_4405,139,34.0519,-118.29368,12
Papa Cristo's,$$,4.5,2158.0,bcycle_lametro_4405,744,34.0519,-118.29368,12
Park's BBQ,$$$,4.0,2065.0,bcycle_lametro_4405,277,34.0519,-118.29368,12
Soowon Galbi,$$,0.0,0.0,bcycle_lametro_4405,550,34.0519,-118.29368,12
Surawon Tofu House,$$,4.5,325.0,bcycle_lametro_4405,196,34.0519,-118.29368,12
TGI Korean BBQ,$$$,4.0,894.0,bcycle_lametro_4405,577,34.0519,-118.29368,12
The Corner Place,$$,0.0,0.0,bcycle_lametro_4405,591,34.0519,-118.29368,12
The Dragon Restaurant,$$,0.0,0.0,bcycle_lametro_4405,270,34.0519,-118.29368,12
Yangmani,$$,0.0,0.0,bcycle_lametro_4405,638,34.0519,-118.29368,12
Gulp,$$,4.0,267.0,bcycle_lametro_4581,354,33.97024,-118.42607,4
Jamba,$$,0.0,0.0,bcycle_lametro_4581,976,33.97024,-118.42607,4
LMU - The Loft,$$,0.0,0.0,bcycle_lametro_4581,775,33.97024,-118.42607,4
MRKT,$$,0.0,0.0,bcycle_lametro_4581,677,33.97024,-118.42607,4
Ritrovo Playa Vista,$$,4.0,361.0,bcycle_lametro_4581,472,33.97024,-118.42607,4
Slice Pizza,$$,0.0,0.0,bcycle_lametro_4581,600,33.97024,-118.42607,4
Sweet Fish Sushi Bar,$$,3.0,405.0,bcycle_lametro_4581,419,33.97024,-118.42607,4
Taj India Palace,$$,4.0,561.0,bcycle_lametro_4581,1012,33.97024,-118.42607,4
The Coffee Bean and Tea Leaf,$$,0.0,0.0,bcycle_lametro_4581,429,33.97024,-118.42607,4
The Reserve Playa Del Ray,$$,0.0,0.0,bcycle_lametro_4581,476,33.97024,-118.42607,4
Gus's Drive In,$$,3.5,512.0,bcycle_lametro_4313,823,34.05681,-118.275,9
It's Boba Time,$$,0.0,0.0,bcycle_lametro_4313,744,34.05681,-118.275,9
Jersey Mike's,$$,0.0,0.0,bcycle_lametro_4313,450,34.05681,-118.275,9
Langer's,$$,0.0,0.0,bcycle_lametro_4313,167,34.05681,-118.275,9
Los Molcajetes,$,4.0,150.0,bcycle_lametro_4313,384,34.05681,-118.275,9
Monty Bar,$$,0.0,0.0,bcycle_lametro_4313,952,34.05681,-118.275,9
Sabor Colombiano Restaurant,$$,0.0,0.0,bcycle_lametro_4313,641,34.05681,-118.275,9
Seoul Garden Restaurant,$$,4.0,575.0,bcycle_lametro_4313,711,34.05681,-118.275,9
Shabuya,$$,4.0,865.0,bcycle_lametro_4313,669,34.05681,-118.275,9
Starbucks,$$,0.0,0.0,bcycle_lametro_4313,449,34.05681,-118.275,9
Oceans Cafe and Grill,$$,4.5,55.0,bcycle_lametro_4544,682,33.92846,-118.4352,10
